age,monthly_salary,years_at_company,job_satisfaction,performance_rating,work_life_balance,overtime_hours,attrition
28,20796.839834123362,4,8.578140953560697,2.828238637063105,3.097259753360484,23.916754197984968,1
48,101211.17233232103,7,5.34442125769241,2.1610204214901176,4.851831978594518,11.997409044635353,0
48,36138.80090179527,6,7.99709920464147,3.2477410140786533,3.430742564203244,15.441551261697128,1
57,59198.229746868936,13,7.055624201396903,1.447738312539157,4.93354888184229,25.74920515804798,1
56,83364.3544363373,2,7.518290747492199,3.438023564019933,4.36442923575548,7.221516829368673,0
47,42741.89322499003,17,5.433391046996327,3.2737278173220132,1.1438630248536512,27.452783300763457,1
37,13946.060209105672,15,6.700705662179144,4.167972133622839,3.6335983815081674,20.459204924477664,1
29,51101.08479750657,18,8.249733222184513,4.946750446468096,2.1470675102315346,32.564388673790305,1
53,42503.59239847762,18,4.580957580013207,2.003493886864442,3.2384674225788954,22.081499716467395,1
40,14472.529828159953,17,8.253810107808253,3.0386258032150426,2.1173807637249062,9.305133795206524,1
33,65697.79785144397,19,6.3281515851015655,4.635461625276014,2.3954816664211616,37.27994421941236,1
48,64141.87724465903,15,2.493109219337076,4.140759537691365,4.692674847016717,10.140570551978424,1
49,82846.52909076703,7,1.2221574150212615,2.9496252124032303,1.8265727395668212,17.728439158660578,1
33,37583.55268959225,0,4.264782403592369,4.781486598459111,4.496436472103322,29.57408926961773,1
55,28017.270271059744,16,5.920266954667059,1.2289467740672375,1.1218312322819872,1.2007222531636188,1
26,51865.53833906832,11,8.558383169831394,4.7239944788503365,1.3635061534785935,34.396689801138734,1
38,58233.1468198181,10,2.147371121262216,1.2020295695312262,4.418700165537054,8.491157076736863,1
25,78426.99205972992,4,8.201857129152213,3.1892189764587373,3.5222241236367813,15.450005801624277,1
45,88211.36010010318,11,8.767081414605043,4.561763792004343,3.988944552158201,22.888579041976758,1
22,84289.58267814694,16,2.356187383007504,2.0508837742452113,1.837670683287417,19.58294143914599,1
30,65530.873337853336,5,8.664348873737971,2.888993995780634,3.148333822360414,27.891760584504535,1
50,75989.98507008296,0,9.923082110585128,2.2973155165478665,3.948876894285219,3.9919242902894965,0
25,47190.13130461631,4,7.541549479434138,4.808575668305405,3.50925654804105,27.274513537727174,1
53,63367.90384950493,13,8.062927136424893,4.294582379012363,2.886795067564838,28.0724238777353,0
21,36174.197214243875,4,9.949737408029861,3.8360060453055183,4.839135145750859,30.292258292458925,1
38,61253.70793773746,0,6.449331254733508,3.350507946460435,3.7046293338137812,4.103392280335896,1
52,61772.93394796025,17,3.770977438146245,4.2823671572965925,4.631003200964951,5.310647661709778,1
31,94442.5721136994,15,8.5377775066845,2.5690681660941883,3.919082046294725,16.576243503414883,0
41,55420.34277019507,8,6.530371997604681,2.7902074204242475,3.9418541143907326,6.391742186972991,0
46,61800.856753065724,18,6.230758813488609,3.920006884323446,1.3200730790307174,1.960321005854965,1
45,64739.228314240856,4,3.2827199996263445,2.431019053174857,2.4378584874157743,16.145359427788343,1
42,50903.59368223094,1,7.80700842624598,1.2556037681934953,4.433477626878634,22.340913614577644,0
47,43950.145335767054,14,1.7350054827408663,1.2973384355442859,1.9304154485950238,47.98979530294659,1
33,85976.22649694105,6,9.318583637151951,1.4614512052228155,1.4620234646258647,25.486751540456904,1
53,40381.65114079404,3,3.9324111469343626,4.4787252933746515,2.3044242265551738,37.52269999899819,1
54,33441.638566254536,0,2.149971875109914,2.8889057030248173,1.8817515395704558,19.558489136264228,1
55,73605.30758590961,12,4.981298797921769,3.851529477378946,4.70115277917262,25.595659928672937,1
21,83156.2968404802,19,1.3822291833087985,2.571637342419573,4.471866568008524,18.538623044672253,1
41,50971.806847987216,6,7.161635748384697,2.034843789662538,2.9987329211316167,46.83123216716889,1
26,51278.93024700241,14,9.124349594008205,2.3887686702488478,1.245375497935472,13.14409136470942,0
48,65650.87052213587,13,8.535367064246579,4.176729381268734,3.858249384372625,14.500256998668092,0
37,45842.94646513634,18,2.14632526103093,3.500864500125753,3.4936469253450584,27.965406876562042,0
25,44365.74958776063,19,2.1364402339695867,4.750559119831609,4.882218682913983,22.07472903639326,1
51,77591.85175972732,17,8.320910340918378,3.718819114307336,3.235812961081508,15.75837996522884,0
25,72142.62201567237,9,9.318288471428044,3.2807265270187758,2.3455748936116376,29.603771487381564,1
58,86223.1777263621,8,5.146028468501402,3.440784035943338,3.076086774314223,19.588528352688776,0
23,34948.219752690085,7,5.490740052223893,4.7694857578736585,4.917053165618065,19.518032725526115,1
43,49950.75026178767,9,3.864358372471533,4.152803719466824,3.785449730132122,22.30582307528891,1
57,65623.59124538906,16,9.048386064307726,1.0961649494657513,3.6879045517082045,2.658793104876615,1
57,41487.58300451267,1,6.804126147631203,3.136558784542789,1.9627263589035415,4.067460082105638,0
30,72833.74874309299,5,3.5942641945063163,3.7533536461862593,3.9744100702424707,30.86895612586808,1
30,84492.54174452664,4,3.6890458394882644,3.99479391375662,4.001087317887087,13.230383290824953,1
39,48332.84055545303,8,9.020800657572421,1.8525684772557467,2.2691559351036212,18.670486517903047,0
37,60771.83880454066,4,1.1227062151523932,4.4687094178054085,2.9348553295628528,36.12438636122927,1
41,89112.37380162234,17,3.9045391545397456,4.823372588700655,2.178413331761824,19.121325440704155,1
34,95985.43150037999,19,5.989210130947321,1.946861223379479,2.0348202812971468,17.89911185892839,0
29,74916.02502120807,8,2.333957158893922,4.530461830068983,1.1035842809979406,28.960775894952896,1
21,71868.58346387219,16,1.8288887877963083,1.3879150500643815,2.1408469786133284,14.017350834471403,0
33,42925.269306301765,16,8.33748697981504,1.2228273444609807,3.2158797995130994,32.029292292820394,1
24,67184.18800915682,11,9.049639497836566,1.5168952004109975,1.0064047501961153,28.7555791943648,1
21,71136.41681549996,6,8.412457787183705,1.230964317868144,2.1328763352386697,38.30333195308337,1
52,55792.59682877909,2,9.08909100763613,4.380048948623104,4.525641329293,13.09656956722801,1
54,48104.474908886754,9,5.978007739525344,1.2362005778330878,3.3745943404294434,33.669746462024136,1
48,34374.0465304629,1,8.310323088913076,2.086656765454622,3.431451296323922,25.540921070039264,1
51,25245.404898974157,2,4.456383745519904,1.4150253741434256,2.613457220105413,6.746336163249783,0
28,21042.329733576742,15,6.996410753311347,2.18168814525506,3.705888573969644,-5.961764244446563,0
59,71588.85145734523,1,9.89951978250248,1.362237870403682,1.7597310649214366,12.019731179046705,1
46,62953.98650453554,9,3.0315495145521467,3.672013002972056,4.274987241536767,22.923478073457527,1
54,50323.77736917807,5,4.509097716619726,1.5333072653703006,1.4667564797435992,24.373479326078073,1
23,53370.874045507226,10,5.32042639579077,4.407383703355551,3.624005418612437,19.40918934714935,1
32,64209.41083060969,6,2.2421393831804655,4.2687642029065636,2.364597303278732,19.498706340769672,1
21,56708.73857982812,14,1.729347494185511,1.0546467418824377,3.990051882329907,18.7400649989981,1
25,33188.936399923434,5,8.46750579689462,4.582905422060458,3.19905820506408,30.31217133738357,1
50,78260.00440548599,19,9.791149355448276,1.1157772669734682,2.809412153914865,5.637103017169283,0
50,66082.52341339618,8,4.642525574466928,1.9585831398302265,1.677689608372988,22.682898575342783,1
37,65317.96959627696,19,1.7888485257518796,1.1295565511039802,3.5472858571374113,11.772487241369586,1
43,76751.25406716745,11,1.5923058462151882,2.343373948157264,4.899079373681652,10.934589349425657,1
35,43727.09287880651,18,9.021863857242689,3.0554661028530865,4.30241369962806,31.762305639068362,1
57,84274.62875451683,19,5.174328247549119,4.186579476060553,1.2400327703560472,10.167369230800574,1
41,57199.14296115524,2,3.8802458490615273,2.3519262018793445,2.5049175134447643,18.604817661001384,1
34,77771.9776066175,14,5.288151441154596,3.821960098692467,4.702332036761087,39.584984018789946,1
22,74688.98066975309,1,3.864736852231126,1.7500178284759214,3.0121749902280857,28.380769680816748,0
31,39223.963439948886,1,5.40132197776858,4.002393826976506,3.6484473032327167,15.450296870396219,1
59,70058.00809828272,2,8.736007572261432,1.9439864236369502,4.650397382365561,16.27626941594119,1
58,66525.4934169337,5,6.330712339558861,1.5741790237750717,4.495178761679522,7.72797101341707,1
54,60606.233149886844,14,7.251883955291579,1.7416354014962172,3.007281502162044,33.006452422660516,1
58,58112.56499929238,9,4.282036086109029,1.7282525155274215,2.7505852106304083,30.113518079210678,1
54,58282.135005644166,8,7.6465529065946685,3.0514515175079646,2.3587704739183484,26.86602273869781,0
38,76253.78851287991,0,6.999553763914351,4.379190324752584,3.8760777726515645,27.968329448091385,1
50,71558.2102758302,15,2.076057979768508,1.3184203079700225,2.147947197886173,12.254753906025762,1
35,60609.577005313295,5,6.153785678040261,3.8278252739736907,1.9995504257236005,4.5208755726414935,0
47,30161.277070572505,8,3.310691466787822,3.6173858386114306,2.4249995784151204,25.605404253038092,0
54,69888.86828167237,3,8.236861026702336,4.49007980731745,1.708860227515168,28.885578736213944,1
58,74472.2723835556,1,4.833439376202455,1.976590242027629,3.7804792637830693,36.07046683126963,1
53,106008.2017089394,3,9.952157486768385,2.8004394347401185,3.464962597322449,17.99109793726571,1
44,81508.66126210077,0,1.832503941450674,4.70330949777407,2.9315141364633743,16.532487214196806,1
35,22016.47224169065,18,8.023130764661428,3.6399738005412687,2.5613031170462186,17.60739795330544,0
50,61568.58798037285,9,7.063315601879408,2.5550736514463877,4.636250171586926,26.707438254328878,1
37,96227.50057329962,14,7.907489475316349,1.5256495314210738,1.1164951399564211,17.179107173247537,1
25,72470.97713803274,18,3.767768159414107,2.049940031602364,4.076430974029197,19.477609132366602,0
49,66573.04320746419,15,5.428490404441606,3.324861909957533,4.607638286995555,28.310528912389536,0
24,78004.57317830471,3,8.168576677513375,3.872671790242055,2.785418317719704,13.741638447662641,0
30,47552.43610018394,1,3.092871984587695,1.497687547407574,3.202761965882587,33.91153985421764,1
37,69561.79993254913,12,3.034298771097869,3.398389040176216,4.777854751528151,26.330890073265763,1
30,54990.63922016179,0,5.959458579654392,3.201405115355004,1.8491100611420577,1.4237937065968467,1
37,59607.53028379051,16,5.712072215768702,3.055821786762832,3.0805393911387395,14.84645803471635,0
40,76569.09031390212,12,3.5403622337163956,3.760492470728032,2.8988845085128516,-0.24343498206108904,0
44,41465.73795015637,3,3.682680854723405,4.349798380333848,2.0335705914814803,18.033206017131995,1
25,85759.64947603876,6,3.5006064688590897,2.2919587327074735,4.274372921492432,15.016888958794643,1
54,51543.760778289135,16,7.943608557986389,4.556048760443838,4.598402379052944,28.348547592001886,1
26,65213.25666300815,8,6.867107790062145,1.6425344504742028,4.127730319152835,11.189816510446661,1
22,31989.84079450114,3,8.491754650692275,1.6920954790046574,1.7814358433944335,23.8773500193449,1
33,74396.74581742781,18,9.779257254826197,2.0670882544956957,1.3469945420055263,25.68847609468434,0
31,88930.07871893156,0,5.267478666447878,1.4781234781883112,3.4217779412213694,22.57194852228014,1
43,49707.16901563706,9,1.6002449326490398,1.9212768987315103,1.2283790420395357,31.401235817725286,1
36,37795.532269808,3,1.432830793708319,1.4256470516113784,3.691303554232337,40.682888508418756,1
51,65559.66129485417,8,3.6609853534445724,4.287009667941561,3.1216968813089707,21.119419426990675,1
31,89096.21289983485,12,9.392901304172058,1.5558759675464984,3.6511429309746544,24.05179516890368,1
36,31002.86869038188,13,5.708917494737874,3.9891902302394273,3.360683094598976,11.197230461678897,1
28,37873.836375433166,9,3.4460786447211627,1.191655471653335,2.690810278108691,9.804765859767574,1
24,50916.208833769684,5,4.592501150599176,4.7940813100556605,1.803508720560913,30.33829650332728,1
24,43593.12350938609,15,6.387355966642037,3.8446403501110646,2.222808543241954,29.015255061033578,1
45,43656.290667820096,5,6.87654692324058,1.0271861943444471,3.098002296875906,9.703801258287367,1
23,18117.587446724458,16,2.385275588046145,4.055426000800856,3.6074723745904236,6.917794574905274,1
52,71781.13894811735,9,9.793285088906584,3.0563276830647412,4.1179320675381135,13.512631953194102,1
23,66774.41005739271,17,5.9029500428451,4.117460681340479,4.068682873796243,18.58622030565889,1
47,26023.016003927092,17,2.2211948601305136,3.089987235562354,4.890754973044341,15.908735915167558,1
49,89143.91519912492,2,9.042717280115204,3.5640994305414186,2.1433657946536377,21.605148683322525,1
52,93621.84629860974,19,1.6717458797148592,4.145326621580162,1.2844428328537472,29.170625123726055,1
39,44981.889004397715,14,9.169618898597614,2.620432218351427,2.382627742167437,24.621043787549382,1
41,83330.97181954012,14,9.969090906600842,1.0108325992818084,3.9731779008963066,25.361209976841238,1
25,48540.04390018108,3,7.303886192408535,4.399785983780754,2.7524466041331808,-4.515363944088776,0
38,63622.330204221216,8,7.934024989665908,2.5235614504986503,4.271153722357678,3.860969798809176,1
48,43284.75729958182,18,4.035725528207378,2.9841709040663322,3.19730546074406,12.035431923539424,1
42,104285.03046924551,16,9.474191674605404,1.0310665686158749,4.719166890522012,13.686063518404936,0
41,54079.65545340204,10,5.767425694975309,2.968368041400392,4.791453767996275,28.398278349392335,1
26,62528.980456469246,8,7.591496019377994,4.945949606286918,1.2772180240749949,11.210985685318684,0
21,46241.25225072346,9,9.316969443201515,2.1130706432750785,2.8256537588496973,26.669276613573683,1
25,97226.3119447279,17,9.776619783779575,2.5816730809695123,3.438756244998272,12.14894261193702,0
32,97732.2929217882,19,8.498839209370068,3.7487599858747065,2.023490163248851,7.991157126071846,1
46,92618.5836252588,12,3.7271575628382703,4.259174670094635,2.628307117515921,8.455503409562084,1
54,79128.80696695244,7,9.698927648968741,2.669566496024401,3.710726164470793,42.58266493289222,1
34,47504.20906131895,6,6.653075781192146,2.23867548160517,1.9069369075934457,11.926350314900057,1
46,76557.00191924836,16,9.375782287167638,4.751303199940269,3.4079254118978097,26.909872088603407,1
47,59859.144021505286,14,7.084945232329167,3.708579866686677,3.7897913126572242,4.4180157024979945,1
29,86248.17243485263,19,3.7651506566294843,1.4760852179725643,1.361985244383467,34.18929004178735,1
46,82318.04106730723,14,4.330220717285344,1.2757115125385945,2.990117264109811,23.49041145063713,1
42,47014.68843848151,0,5.954245993926464,2.934199403161476,2.052320119696763,22.739788687928872,1
50,78956.51605674432,13,8.110133574038938,1.8803602641890897,3.8975454239921783,24.13827323143319,1
37,73640.68900087853,4,3.8618429620630144,2.015939013505014,1.758222034147762,25.239997244453505,1
46,4528.742741731032,10,6.217580495207729,4.510768715311393,4.5689516621524255,28.090672588448797,1
56,76018.73279258925,15,4.110624942187614,1.3582640972652427,2.7237653460733076,14.00902581790972,0
21,51364.084227195875,1,8.341924641715964,3.8614564609155586,1.792012121230214,13.424117062278778,1
28,42279.15091336653,7,5.200552843911554,2.0845690135223522,2.7520871854013174,20.492238780480676,1
55,43134.78791412515,10,1.690505441675967,4.04131288561655,2.6349750512341115,26.84427760418309,1
35,57295.142087359374,17,2.4944726933338273,3.8896455378541783,2.715675837974841,19.33344523777511,0
42,69601.19160173366,2,1.5499420085766906,1.029567605777172,3.3422451739897876,27.73901795799103,1
34,32690.759556156394,0,5.493726514128927,3.0365416516863966,3.08469489965415,26.178367827019173,1
46,63796.956724249285,10,1.9570356761340446,1.5572779295121855,1.5991085267236107,17.830167385839736,1
48,71535.16132386144,15,2.027259723786689,4.464908122314707,1.2623162905865453,2.5282003021915074,0
43,97236.11567339263,17,9.469434340345394,4.486343531449626,3.917661794906162,14.964720546460887,1
34,38466.1966154974,15,8.853895649584498,2.673383229975032,3.238869743713254,37.42797233809675,1
44,53007.756264443924,9,5.068779371302294,2.777582473804322,2.436003072317055,23.400596507056996,1
22,65233.25945392958,17,9.872247887651852,2.2131317576181084,4.2334312899922955,13.604498687299078,0
46,82948.18660383212,5,1.001678753535968,3.866425195840124,2.552233897043828,22.50651577607899,1
34,53915.52237656372,18,6.525815106460544,2.4346454521058365,4.1838603584024305,26.76644068327802,1
27,83972.82743982102,3,6.5478535963468305,2.071169898090535,2.2230245100494987,13.609343905483666,1
23,21252.753670470804,12,5.1169875028289935,2.728924238018033,1.291381190180799,32.35383894121897,1
43,34933.03613756228,13,4.572531756408636,1.3659500735498349,4.730558775199716,24.956980211636502,1
38,66972.88688668441,2,5.098448219325468,3.9864128185768153,2.5782045171254926,9.000912268276602,0
58,31783.510038242493,9,4.734643924717124,1.0503856050871478,4.1707702913975115,28.563662865423737,1
55,36510.58946466567,5,7.574432297340694,3.5779402460823757,2.116576532889218,15.903866152023046,1
35,49444.462715081216,0,2.2181989147595567,1.7314581070194897,3.585460448494624,18.208695736943945,1
45,75428.77983831648,13,2.778752985320171,1.9296161848576525,4.4932434930309135,9.840313030318889,1
57,22080.703173854214,7,2.624664055531812,3.5425279945601598,1.1665760893599213,26.3144641268983,1
48,63405.967243247884,18,3.362235266091381,4.971773863131629,4.3225430587443565,18.511347733045785,0
30,80659.27894305612,13,5.72732576903425,4.110869956290203,3.2853320198877145,26.737569545006092,1
59,56101.09583142083,9,2.0008787260439687,1.903358528893568,3.429887015634277,14.490176109344304,1
37,52623.3954081492,16,8.813523657938537,1.7040990201645352,3.0926320032239305,13.345967121299216,1
59,68035.42565117148,8,3.676253781776251,4.464931481070682,4.49790041313457,12.535629284022496,1
42,56157.7789455712,5,2.462841887218371,2.776735791686017,1.1737334289425498,23.960321795429284,1
46,87809.99562481494,10,7.08059178638419,1.5482112113126218,2.0441135661433925,13.196501754972635,1
45,37771.7397573113,6,1.3427767053938735,4.448845693287753,4.503050155436622,17.96887351273587,1
37,58967.1168966983,16,6.579717083867478,4.264369411657046,4.009382810127824,14.815730126936678,1
33,64113.72749921368,0,7.283785876088498,4.935625455588655,1.0705806407144234,24.400839248976762,1
40,52430.918963070806,4,2.9342487824804726,4.638974746850735,3.0680251328388346,2.646975533956887,1
45,2574.3467408507713,8,1.3776766609927087,4.407161354642167,3.1182907228506993,22.470328702233385,1
24,56781.901839016144,17,4.2728082302750465,1.2102975912440126,2.6035285405116415,37.31343189095807,1
30,78003.53973824932,1,1.8873480721774283,1.417661477992472,2.189573328247959,32.36026108733698,1
23,75562.18372252035,10,2.048300647060034,3.2759327772164912,3.7268994016493684,13.833468780265278,1
38,67095.56964340399,5,3.288351083003781,3.1259169851272834,1.8311618588190153,24.94601776164984,1
56,38042.75283301553,7,3.659211321640834,2.831852857958142,4.195794248286824,23.00565472839905,1
42,67906.18924916968,3,5.769733069192785,2.587157301658337,4.212148643069887,34.693920631621374,1
54,48531.24356915524,17,7.1055269695271175,2.7248419394573156,2.661045750291282,-5.101149223227676,0
28,67069.65811897334,10,6.334938467831663,3.277191736539181,2.1341920436385906,31.128673689351643,1
39,62430.10022803431,4,2.335243035605651,1.0083060704003248,2.135512726362853,17.32482327236129,1
57,40472.494574332566,14,2.548774292073638,2.042835096531409,2.9291652959848404,12.567710605495822,1
26,42150.883212861925,17,8.90892324813623,3.0731188827548443,3.878316898997435,12.281979712053744,0
46,67100.44908843032,1,6.025170835577023,3.888864394694585,2.435474763975435,7.000936837887199,1
54,55577.738094229964,10,8.8294404960792,1.6966267695815853,3.440173381831006,13.858815925260643,0
26,43194.37138685742,12,4.343918601878869,3.187524695149732,2.5299378423303773,9.202659460686045,1
57,41543.39620546334,3,6.5296000668819145,3.857838735543127,2.2180927566055333,21.802171705073185,1
53,53923.38304027568,6,5.712970744491496,2.7785106316556187,1.0994380636631766,25.899376323283803,1
42,91362.0958943642,10,3.8721114083841632,1.1083245346802042,1.0156564229415626,17.43426590361638,1
41,49478.43935576083,3,5.229238348302358,2.797072633862547,1.9088307113280178,34.99723206256165,1
26,59719.60923484823,14,5.522417891442388,2.1857795509766125,2.6256251472039818,14.515787145430615,1
26,62032.8857537902,0,2.806938772810107,4.718598430805313,4.405044669448241,16.911375776034074,1
24,37379.47217016114,2,3.8350933513905843,1.4984535427133094,4.193936971721701,15.27059357071576,0
50,24743.350323146093,13,8.12268775456278,3.6099038220289286,2.0686610503519596,25.986188739143948,1
31,39467.185305285384,5,9.242094155087145,1.2108790653380046,1.9781617719371973,26.995735028518887,1
50,64941.54755612606,17,4.238146841907695,2.784681751250786,1.9092882842801098,24.95366883971097,1
51,61746.62115830818,0,3.7627505398811634,3.2159179488803225,2.356949362115468,18.758913460625305,1
44,74048.1313830213,5,2.756774481146943,2.191819725267462,2.9927948782467415,6.593771409221109,1
29,61934.99789918233,5,7.106420517855231,2.8203025420815377,2.754671088126302,16.805594191894933,1
23,57809.01417061593,15,3.9078973149970357,1.6542151781207495,1.873092795125975,34.781397139005314,1
51,47919.75450149746,4,9.889745851892696,2.2164953978721447,1.5218056397744721,30.13237887434986,1
57,77692.13579725385,16,3.931163218575579,3.484425299640812,1.0503112499447815,22.9405039668672,1
56,41616.397225585664,9,4.547224421043653,2.2072002234446204,1.6158529546660154,16.155479428815568,0
44,37792.00965407958,17,6.430007765908313,4.598972313635487,3.821425480776473,19.863815226654754,1
51,71341.11034776206,6,8.215158638721745,3.513627830563959,1.9745542773823317,16.199957609642855,1
26,33336.853786926906,2,5.225667988110703,2.754596073743938,2.8744072404860392,31.930516880835466,1
22,108295.81997317262,12,4.803904304100625,1.1550277422167299,3.365204595692979,11.610330016065847,0
40,61599.86761118287,14,9.960740502353275,2.998193340818685,4.547363611326428,29.236692822969772,1
48,66958.12232649772,19,1.0944427702595,4.059104968500357,4.555420393573678,14.707974283412327,0
31,43831.60350953226,18,9.055587599661212,2.0622303920496545,3.982934934725436,33.209268303619915,0
24,53694.703115169075,2,2.342267433457637,4.22709427859507,1.1406279681940057,24.267759238080068,1
35,51464.85766235292,3,8.07332748588022,2.007227064203526,3.3002816763416596,12.506126000551312,1
26,49163.300246627165,4,6.561384038616682,4.294985551803202,4.146333883326026,16.906875864979927,1
50,72659.23503019653,0,4.076625569482829,1.3410733664467096,1.0691521790534528,27.116406067233264,1
58,51008.47923549438,3,8.864874599689166,4.4647348354761185,3.198738454626313,15.008571764259406,1
22,80350.02458168363,11,1.116165051828928,2.996745803733322,4.431056583144118,20.221364853812062,0
35,113263.64700239646,9,3.040215868674313,2.186150358481048,2.8964083033690677,14.870558308510557,1
31,54089.17519706902,19,6.102035166245824,2.060453001660595,1.0164248115897938,37.591171482485464,0
28,63046.310271532486,12,4.163880340447282,2.7280422357214507,1.0440534333424298,39.3107189295133,1
46,67589.64114331015,13,6.4933974578649485,4.996197992414579,2.666544149655002,34.63123953391724,1
25,96230.09625187033,4,1.2169917406780013,1.8813095737503303,1.6200346696670183,18.75626034866167,1
26,58347.04429923622,3,2.048130374335413,1.4128665955159985,3.6578026283730383,15.972473532930316,1
46,43419.66160683274,13,2.143866161965953,3.3401406748746476,3.835197059624616,12.208364204858704,1
24,34673.18988748592,9,2.7035528132440847,2.9541698657610285,1.7115191818425144,35.35721290803106,1
39,58840.32105135532,16,5.133982967204885,3.0967850842532294,4.55413315409794,29.30723710701169,1
40,51032.39561892235,9,7.769158295892141,3.6677416702288683,2.7676313799157035,29.787608815073405,1
53,100200.18578600003,6,9.14984954136011,2.0685762794825973,1.571383630367695,17.500720631191083,1
40,95397.24841353932,15,8.518352772558215,4.642659981535553,4.057006392277582,2.4210251574209174,0
32,39312.54344152804,0,2.771990845981152,2.7426882644891615,4.159898000067091,4.7204239045923675,1
21,45784.79792901643,16,4.970354970075691,1.5163447805698471,3.55718189066183,20.576340629025097,1
46,61475.40215773772,8,2.794704379826815,3.969195026935777,4.413862212810212,14.773257436336646,1
34,87944.52845117525,5,3.380246350004717,3.572417410471401,3.9494918881226853,13.622987056073685,1
58,61140.262727421024,18,5.531922833606975,2.2629736099361484,4.528822948907962,23.451483737286242,1
57,47055.18724023907,12,1.6129812225117028,3.486074896136194,2.735552193941918,30.13659829859492,1
31,58822.3638019455,2,2.9635689663394587,1.8794478254759075,3.99038851239777,12.987729314032507,1
56,47430.30272207907,6,9.418403451764055,2.779357437362118,4.9990062537161775,6.943903143438222,0
33,72049.54418878964,8,5.195046633926401,4.597650088669301,3.899724790078477,13.225288245222734,1
23,45819.3257667059,4,5.00847873380085,1.5341369326429977,1.4567351209485286,9.560360374480673,1
53,49791.278951460656,9,1.13110439276151,2.546785799949848,3.073274889716732,25.92832615925989,1
26,83238.67626912192,16,3.2265977235251118,4.2845696988813895,3.3493911649721118,19.958912457900784,0
30,44632.701053718556,11,8.796631923839632,4.877963597624713,1.696842700285564,38.804892282355596,1
25,31077.439348796757,15,2.481655854328019,2.8157045456871836,4.85156653671215,27.346851196382623,1
43,61899.875027126094,2,4.73612445581249,3.0279984805733897,1.7023191105384652,38.13856136998166,1
30,52790.53191590808,8,1.1289781528030112,3.288687847135079,1.710231678852891,5.961246400923843,1
22,70228.31001859908,14,5.305019335035002,4.729392566534843,4.66066855189822,-12.528587964316166,0
33,66349.4386946218,4,1.1891899605359544,4.432827163908119,2.8608217324866843,22.429920284354015,1
22,59361.63010713276,12,8.3764859775922,1.6824044984865774,1.2527531170980648,21.232202409921072,1
40,58779.131490600084,13,8.423683907383932,2.7470312713883,3.3927499997541144,18.77214585452063,1
21,45282.8310135433,19,8.08967969472133,2.856001712785705,3.4073053945321914,20.95796725629645,1
57,61666.94141986486,14,3.550276620020064,4.156384446595027,1.2580030347462472,8.759738152693917,1
29,77625.69562865538,15,8.535134963996363,3.411571530421741,4.890089982534648,25.631786978844506,0
37,40531.06517201048,12,5.886983193447424,3.616881848116052,3.1761198611783024,27.361932401023374,1
29,59892.05247276931,16,4.364272979803022,4.9927996306624705,3.239182888719057,8.002512829968925,0
31,80767.77511469224,7,6.627969637338097,1.2998401738800522,3.080461658009578,16.463635791507087,1
35,70108.48186433398,1,1.111069414543366,1.892039294134932,3.44292711857848,17.08136150860239,1
44,86189.45792701426,4,2.2866478984067693,2.6315837494861873,2.05719901109502,13.291890978397209,1
58,48637.15340331331,5,7.680641843532365,2.3911296121955488,2.148965391899363,8.388876098667783,1
55,23384.631032102676,11,3.197454478445377,1.0865822453879344,3.045356359184531,20.125049910254244,1
50,64013.03607911374,17,6.382082055958747,1.3671104258847033,4.226743419054318,22.608055206642984,1
51,67251.4163005297,0,4.465923425407267,3.7238131656143048,1.1994583059767154,13.898178912357046,1
25,87368.4390894535,16,8.693252009193353,4.517297853450243,3.413616848880984,9.092114022435425,1
34,83762.91469413968,10,9.571737753969792,3.0569080450639103,4.227112570025255,24.105572450413728,0
31,70734.87246024923,9,8.952082555331714,3.156764318054532,1.6276690881489086,12.326795247643448,1
29,75307.80428340868,18,3.43557995224237,2.0203737313295176,1.0600901679222652,16.90794486400794,0
54,56163.57083586721,13,2.7474658214147403,4.0715054545348455,2.2508531805658323,15.639233718417799,1
32,35617.707773615664,9,5.269914042586615,4.007178349469026,3.3525748269183926,32.45708664169661,1
55,62354.4243476182,14,1.0660073575256224,3.3534627568706266,1.5531326936189909,12.78569535946382,1
55,79651.46927255555,18,1.2322845357686356,1.8506571460453713,2.704489483889942,37.255265790089844,1
21,73127.21739657097,3,5.979615756607001,1.3880728729483578,3.2092859894971117,27.523019381415068,1
42,76676.14678318729,1,5.684044637487574,1.2569543034285036,3.3955323790292686,38.20898675789353,0
49,51444.88625906496,8,9.95123790131734,3.370784266571511,2.0976468840015006,26.646388295796736,1
28,54689.06323963153,9,2.816576518273823,4.3001412765712,2.6001185439451655,17.789555522978294,1
31,69668.50976229207,10,3.3229353624442157,4.433321727123699,4.113356916270234,10.826336708478058,0
57,49069.85210982491,13,2.0218657809365803,2.8544882973737993,4.7648587764827415,16.445886092257265,1
34,49685.65860133996,6,9.257887086883702,4.137085197226868,4.447521324473029,34.87281025223227,1
50,65959.64472754904,14,8.000301200126057,4.787520785364094,3.2571340069337276,19.520612076551146,0
55,75218.09486313816,18,8.401052003111626,2.100680449952272,2.641171211775786,26.60919387155108,1
41,56009.426533411824,14,9.124874091680578,2.5918413855230287,2.331826457485673,22.069713450659926,1
57,36736.21077892723,7,5.7240998805325445,4.725915970386723,1.4998262643360722,22.496611785092412,1
25,45283.9216991434,10,5.060738723056513,2.3529238692691394,1.426204988864452,22.881596839649145,1
